UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,399999,399999,399999,399999,28.148427,1898000,1876545
,399999,399999,399999,399999,28.552546,1861000,1839079
,399999,399999,399999,399999,29.158724,1835000,1826943
,399999,399999,399999,399999,28.505917,2073000,2025112
,399999,399999,399999,399999,28.770148,2061000,2042695
,399999,399999,399999,399999,29.065466,2073000,2046345
,399999,399999,399999,399999,29.842617,2073000,2042460
,399999,399999,399999,399999,29.158724,2085000,2045618
,399999,399999,399999,399999,28.086255,2048000,2052075
,399999,399999,399999,399999,29.842617,2035000,2021479
,399999,399999,399999,399999,28.490374,2061000,2043350
,399999,399999,399999,399999,29.904789,2061000,2039137
,399999,399999,399999,399999,28.754605,2061000,2037362
,399999,399999,399999,399999,30.013591,2048000,2031744
,399999,399999,399999,399999,29.578386,2073000,2042345
,399999,399999,399999,399999,28.583632,2061000,2044234
,399999,399999,399999,399999,29.003294,2085000,2053485
,399999,399999,399999,399999,29.485128,2073000,2043050
,399999,399999,399999,399999,29.236439,2060000,2028540
,399999,399999,399999,399999,28.723519,2061000,2038382
,399999,399999,399999,399999,29.609472,2048000,2017953
,399999,399999,399999,399999,29.547300,2085000,2048926
,399999,399999,399999,399999,28.412658,2061000,2035992
,399999,399999,399999,399999,29.609472,2048000,2038977
,399999,399999,399999,399999,30.137935,2061000,2036858
,399999,399999,399999,399999,28.474831,2073000,2045784
,399999,399999,399999,399999,29.407412,2061000,2038733
,399999,399999,399999,399999,28.303857,2060000,2051976
,399999,399999,399999,399999,29.531757,1723000,1698141
,399999,399999,399999,399999,28.381572,1860000,1827130
,399999,399999,399999,399999,29.562843,1848000,1837049
,399999,399999,399999,399999,29.454041,1835000,1828810
,399999,399999,399999,399999,29.547300,1848000,1838098
,399999,399999,399999,399999,29.143181,2061000,2037676
,399999,399999,399999,399999,28.770148,2073000,2047911
,399999,399999,399999,399999,30.169021,2048000,2036537
,399999,399999,399999,399999,30.184564,2073000,2045525
,399999,399999,399999,399999,29.562843,2048000,2047441
,399999,399999,399999,399999,28.397115,2073000,2041553
,399999,399999,399999,399999,28.661347,2061000,2041170
,399999,399999,399999,399999,29.609472,2085000,2041241
,399999,399999,399999,399999,29.329697,2073000,2047297
,399999,399999,399999,399999,29.904789,2073000,2042631
,399999,399999,399999,399999,29.189810,2061000,2034147
,399999,399999,399999,399999,28.490374,2048000,2028746
,399999,399999,399999,399999,28.832320,2073000,2051664
,399999,399999,399999,399999,29.516214,2073000,2044054
,399999,399999,399999,399999,30.231193,2048000,2030211
,399999,399999,399999,399999,29.795988,2048000,2023734
,399999,399999,399999,399999,28.863406,2060000,2036113
,399999,399999,399999,399999,29.485128,2061000,2037249
,399999,399999,399999,399999,28.894492,2085000,2055802
,399999,399999,399999,399999,28.521460,2035000,2027734
,399999,399999,399999,399999,29.283068,2073000,2034130
,399999,399999,399999,399999,29.454041,2060000,2031904
,399999,399999,399999,399999,29.158724,2060000,2023913
,399999,399999,399999,399999,28.754605,2048000,2055138
,399999,399999,399999,399999,30.013591,1798000,1782024
,399999,399999,399999,399999,29.112095,1798000,1767976
,399999,399999,399999,399999,29.065466,1848000,1828722
,399999,399999,399999,399999,28.568089,1848000,1842578
,399999,399999,399999,399999,29.811531,1848000,1836852
,399999,399999,399999,399999,28.739062,2048000,2029960
,399999,399999,399999,399999,29.267525,2061000,2035464
,399999,399999,399999,399999,28.863406,2073000,2041625
,399999,399999,399999,399999,29.904789,2073000,2047987
,399999,399999,399999,399999,29.531757,2048000,2045301
,399999,399999,399999,399999,29.003294,2073000,2045913
,399999,399999,399999,399999,28.692433,2048000,2031428
,399999,399999,399999,399999,29.065466,2073000,2045924
,399999,399999,399999,399999,29.049923,2060000,2033057
,399999,399999,399999,399999,30.510967,2060000,2053369
,399999,399999,399999,399999,29.966961,2048000,2031934
,399999,399999,399999,399999,29.034380,2060000,2043462
,399999,399999,399999,399999,29.485128,2061000,2036795
,399999,399999,399999,399999,29.733816,2073000,2030829
,399999,399999,399999,399999,29.982504,2048000,2029467
,399999,399999,399999,399999,29.360783,2073000,2032943
,399999,399999,399999,399999,30.075763,2061000,2041565
,399999,399999,399999,399999,29.049923,2060000,2037775
,399999,399999,399999,399999,28.894492,2061000,2035317
,399999,399999,399999,399999,28.707976,2048000,2029249
,399999,399999,399999,399999,27.899738,2061000,2033235
,399999,399999,399999,399999,29.811531,2061000,2036153
,399999,399999,399999,399999,30.169021,2073000,2051609
,399999,399999,399999,399999,28.832320,2061000,2037006
,399999,399999,399999,399999,28.692433,2085000,2036015
,399999,399999,399999,399999,29.096552,1710000,1694396
,399999,399999,399999,399999,29.391869,1861000,1826629
,399999,399999,399999,399999,29.795988,1848000,1841759
,399999,399999,399999,399999,29.609472,1823000,1826842
,399999,399999,399999,399999,29.205353,1861000,1857722
,399999,399999,399999,399999,29.438498,2061000,2039502
,399999,399999,399999,399999,30.526510,2085000,2049130
,399999,399999,399999,399999,30.106849,2048000,2022875
,399999,399999,399999,399999,29.749359,2073000,2058433
,399999,399999,399999,399999,30.371080,2048000,2027456
,399999,399999,399999,399999,28.847863,2073000,2050036
,399999,399999,399999,399999,28.801234,2073000,2050673
,399999,399999,399999,399999,29.827074,2073000,2038851
,399999,399999,399999,399999,28.987751,2035000,2038161
,399999,399999,399999,399999,29.360783,2048000,2029457
,399999,399999,399999,399999,29.687187,2048000,2036931
,399999,399999,399999,399999,29.205353,2073000,2039885
,399999,399999,399999,399999,29.547300,2073000,2049658
,399999,399999,399999,399999,28.941121,2035000,2027693
,399999,399999,399999,399999,30.744113,2073000,2047062
,399999,399999,399999,399999,29.951418,2061000,2037773
,399999,399999,399999,399999,30.075763,2060000,2043121
,399999,399999,399999,399999,28.241685,2073000,2052345
,399999,399999,399999,399999,30.277822,2060000,2024569
