UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,885000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4439000,885000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4439000,885000,5019000,49660
,1000000,1000000,1000000,1000000,49660,0,0,0,4439000,885000,5019000,49660
,1000000,1000000,1000000,1000000,49660,0,0,0,4461000,890000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4461000,890000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4461000,890000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49173,0,0,0,4431000,883000,5019000,49173
,1000000,1000000,1000000,1000000,49660,0,0,0,4427000,882000,5019000,49660
,1000000,1000000,1000000,1000000,49173,0,0,0,4427000,882000,5019000,49173
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,882000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,49173,0,0,0,4431000,883000,5019000,49173
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,49173,0,0,0,4431000,883000,5019000,49173
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,883000,5019000,49660
,1000000,1000000,1000000,1000000,49660,0,0,0,4427000,883000,5019000,49660
,1000000,1000000,1000000,1000000,49173,0,0,0,4427000,883000,5019000,49173
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,883000,5010000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4442000,886000,5019000,50634
,1000000,1000000,1000000,1000000,48199,0,0,0,4442000,886000,5019000,48199
,1000000,1000000,1000000,1000000,49660,0,0,0,4442000,886000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4439000,885000,5019000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4439000,885000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4435000,884000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4435000,884000,5019000,51121
,1000000,1000000,1000000,1000000,49173,0,0,0,4435000,884000,5019000,49173
,1000000,1000000,1000000,1000000,49660,0,0,0,4427000,883000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4427000,883000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,883000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4427000,883000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4427000,883000,5019000,49660
,1000000,1000000,1000000,1000000,49660,0,0,0,4439000,885000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4439000,885000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4473000,891000,5019000,50147
,1000000,1000000,1000000,1000000,49173,0,0,0,4473000,891000,5019000,49173
,1000000,1000000,1000000,1000000,50634,0,0,0,4473000,891000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4442000,885000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4442000,885000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4442000,885000,5010000,50147
,1000000,1000000,1000000,1000000,51121,0,0,0,4439000,885000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4439000,885000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4439000,886000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4439000,886000,5019000,49660
,1000000,1000000,1000000,1000000,49173,0,0,0,4439000,886000,5019000,49173
,1000000,1000000,1000000,1000000,50147,0,0,0,4442000,885000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4442000,885000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4442000,885000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4439000,885000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4439000,885000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4442000,886000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4442000,886000,5019000,50147
,1000000,1000000,1000000,1000000,51121,0,0,0,4442000,886000,5010000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,884000,5019000,50147
,1000000,1000000,1000000,1000000,51121,0,0,0,4431000,884000,5019000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,884000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4461000,890000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4461000,890000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4461000,890000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
,1000000,1000000,1000000,1000000,51121,0,0,0,4435000,884000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4439000,884000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4439000,884000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4439000,884000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5010000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4435000,884000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4439000,885000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4439000,885000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,884000,5019000,49660
,1000000,1000000,1000000,1000000,51608,0,0,0,4435000,884000,5010000,51608
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,884000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,884000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4431000,884000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4435000,884000,5010000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,885000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,885000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4435000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50147,0,0,0,4442000,885000,5019000,50147
,1000000,1000000,1000000,1000000,49660,0,0,0,4442000,885000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4442000,885000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4423000,881000,5019000,50147
,1000000,1000000,1000000,1000000,51121,0,0,0,4423000,881000,5019000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,882000,5010000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,882000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4427000,882000,5019000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,884000,5019000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,884000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4427000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,883000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4427000,883000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4427000,883000,5019000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,883000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4431000,883000,5019000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4450000,886000,5019000,50634
,1000000,1000000,1000000,1000000,50147,0,0,0,4450000,886000,5010000,50147
,1000000,1000000,1000000,1000000,50634,0,0,0,4450000,886000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4431000,884000,5019000,51121
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,884000,5019000,49660
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,884000,5010000,50634
,1000000,1000000,1000000,1000000,50634,0,0,0,4427000,883000,5019000,50634
,1000000,1000000,1000000,1000000,51121,0,0,0,4427000,883000,5010000,51121
,1000000,1000000,1000000,1000000,50634,0,0,0,4431000,885000,5019000,50634
,1000000,1000000,1000000,1000000,49660,0,0,0,4431000,885000,5019000,49660
,1000000,1000000,1000000,1000000,51121,0,0,0,4431000,885000,5019000,51121
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
,1000000,1000000,1000000,1000000,50147,0,0,0,4435000,884000,5019000,50147
