cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,2000000,2000000,2000000,2000000,-1,-1,-1,-1,76000,74000,84000,86000,255,54000,5456436,1282500,6994592,53048,1022500,54166,18971,917500,16506,58240,1216250,70528
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,74000,73000,83000,84000,255,54000,6140888,1336250,8203040,53200,1022500,54166,18483,917500,16506,58786,1216250,70528
200000,200000,200000,200000,2000000,2000000,2000000,2000000,-1,-1,-1,-1,77000,75000,86000,87000,255,55000,5532060,1287500,7119684,53808,1022500,54166,19520,917500,17423,56784,1216250,68096
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,84000,85000,255,55000,6103076,1332500,8129196,53504,1022500,54166,19764,917500,17423,58240,1215000,70470
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,84000,85000,255,55000,5457258,1278750,6974046,53960,1022500,54166,19520,917500,17423,57239,1216250,69312
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,84000,85000,255,56000,5436160,1277500,6941772,53808,1022500,54166,19520,917500,17423,57785,1216250,69312
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,73000,74000,84000,85000,255,56000,5442188,1278750,6954876,53808,1022500,54166,20252,917500,18340,57239,1216250,69312
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,83000,84000,255,56000,5273404,1277500,6733621,53960,1022500,54166,19764,917500,17423,58786,1216250,70528
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,74000,84000,85000,255,56000,5391224,1278750,6889698,54264,1022500,55188,20252,917500,18340,62517,1216250,75392
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,84000,85000,255,56000,5434790,1278750,6944652,53960,1022500,54166,20008,917500,18340,57785,1216250,69312
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,84000,85000,255,57000,5452326,1278750,6967656,54264,1022500,55188,20008,917500,18340,56511,1216250,68096
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,83000,255,56000,5452326,1278750,6967656,54264,1022500,55188,20252,917500,18340,56238,1216250,68096
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,74000,84000,85000,255,57000,5103798,1245000,6353235,53960,1022500,54166,19764,918750,17442,56238,1216250,68096
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,83000,255,57000,5183532,1261250,6535763,54264,1022500,55188,20252,918750,18360,56966,1216250,68096
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,74000,84000,85000,255,57000,5023516,1240000,6228520,54568,1022500,55188,20252,918750,18360,57239,1216250,69312
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,5263540,1265000,6657695,54264,1022500,55188,20252,917500,18340,56238,1216250,68096
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,74000,84000,83000,255,57000,4952002,1235000,6115720,54568,1022500,55188,19764,917500,17423,56966,1216250,68096
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,76000,74000,84000,85000,255,57000,5255594,1271250,6679105,54264,1022500,55188,20740,917500,18340,63791,1216250,76608
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,73000,82000,83000,255,57000,5270664,1277500,6729790,54264,1022500,55188,20496,918750,18360,64701,1216250,77824
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,57000,4814180,1227500,5906778,54264,1022500,55188,20496,918750,18360,64974,1216250,77824
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,83000,83000,255,57000,5312038,1275000,6772800,54264,1022500,55188,20496,918750,18360,64701,1216250,77824
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,57000,4804042,1231250,5913724,54264,1022500,55188,20252,917500,18340,64701,1216250,77824
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,83000,83000,255,57000,5291214,1270000,6719570,54264,1022500,55188,20740,918750,18360,64246,1216250,77824
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,57000,4867884,1235000,6010745,54568,1022500,55188,20252,917500,18340,63518,1216250,76608
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,83000,84000,255,57000,5245456,1265000,6634925,54568,1022500,55188,20496,917500,18340,64246,1216250,77824
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,58000,4915560,1238750,6084770,54568,1022500,55188,20740,917500,18340,63973,1216250,76608
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,75000,74000,83000,83000,255,58000,5195040,1261250,6550895,54568,1022500,55188,20496,918750,18360,64246,1216250,77824
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,58000,4835278,1243750,6009905,54568,1022500,55188,20740,918750,18360,65247,1216250,79040
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,83000,84000,255,58000,5109552,1256250,6416904,54720,1022500,55188,20740,918750,18360,62790,1216250,75392
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,75000,74000,83000,84000,255,58000,5043792,1247500,6288621,54264,1022500,55188,20252,918750,18360,58513,1216250,70528
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,84000,85000,255,58000,5170106,1255000,6488350,54568,1022500,55188,20496,918750,18360,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,76000,75000,84000,85000,255,58000,5092290,1251250,6370092,54264,1022500,55188,20496,917500,18340,58240,1216250,70528
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,84000,85000,255,58000,5149282,1250000,6436250,54720,1022500,55188,20252,918750,18360,57967,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,76000,75000,84000,85000,255,58000,5120786,1251250,6405120,54568,1022500,55188,20740,918750,18360,58786,1216250,70528
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,76000,75000,84000,85000,255,58000,5140788,1248750,6414720,54720,1022500,55188,20740,917500,18340,58786,1216250,70528
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,75000,75000,83000,84000,255,58000,5113388,1252500,6401476,54568,1022500,55188,20984,918750,18360,56966,1216250,68096
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,80000,81000,255,58000,4875556,1227500,5981625,54720,1022500,55188,20740,917500,18340,58240,1216250,70528
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4520452,1207500,5455640,54720,1022500,55188,20496,918750,18360,61789,1216250,74176
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4735268,1225000,5800375,54568,1022500,55188,21228,918750,19278,60242,1216250,72960
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4808426,1225000,5889800,54568,1022500,55188,20252,918750,18360,58240,1216250,70528
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4809796,1225000,5891025,54264,1022500,55188,20252,918750,18360,57785,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4815550,1225000,5898375,54720,1022500,55188,20252,918750,18360,56966,1216250,68096
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,4810892,1225000,5892250,54568,1022500,55188,20252,918750,18360,57512,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,58000,4811440,1225000,5893475,54568,1022500,55188,20008,918750,18360,57512,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4804042,1225000,5884900,54720,1022500,55188,20252,918750,18360,57239,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4809796,1225000,5891025,54568,1022500,55188,20740,918750,18360,57967,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,80000,80000,255,57000,4743214,1225000,5810175,54264,1022500,55188,20252,918750,18360,57785,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4660740,1223750,5699180,54568,1022500,55188,20740,918750,18360,62790,1216250,75392
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4795000,1225000,5873875,54568,1022500,55188,20252,918750,18360,59514,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4792260,1225000,5870200,54568,1022500,55188,20008,917500,18340,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4781848,1225000,5856725,54568,1022500,55188,20496,918750,18360,59969,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4781848,1225000,5856725,54720,1022500,55188,20252,918750,18360,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4792260,1225000,5870200,54720,1022500,55188,20008,918750,18360,58968,1216250,70528
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4787602,1225000,5864075,54568,1022500,55188,20252,918750,18360,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4782396,1225000,5857950,54568,1022500,55188,20008,918750,18360,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4781300,1225000,5856725,54568,1022500,55188,20496,918750,18360,59241,1216250,71744
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4794726,1225000,5872650,54264,1022500,55188,20252,918750,18360,60788,1216250,72960
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4761846,1225000,5832225,54568,1022500,55188,20740,918750,18360,60970,1216250,72960
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4664302,1223750,5704072,54568,1022500,55188,20496,918750,18360,57239,1216250,69312
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,81000,82000,255,57000,4827606,1225000,5913075,54568,1022500,55188,20008,918750,18360,54964,1216250,65664
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,4824318,1225000,5909400,54568,1022500,55188,20008,918750,18360,54964,1216250,65664
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,4825688,1225000,5910625,54568,1022500,55188,20252,918750,18360,55237,1216250,66880
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,4835278,1225000,5922875,54568,1022500,55188,20008,918750,18360,55510,1216250,66880
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4828428,1225000,5914300,54568,1022500,55188,20252,918750,18360,55510,1216250,66880
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,58000,4828976,1225000,5914300,54568,1022500,55188,20252,918750,18360,55510,1215000,66825
200000,200000,200000,200000,1800000,1800000,1800000,1800000,-1,-1,-1,-1,74000,73000,82000,82000,255,57000,4823770,1225000,5908175,54720,1022500,55188,20008,918750,18360,55783,1216250,66880
