cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,23000,67952,915000,61305,48184,1022500,49056,88755,1312500,115456,28210,1215000,34020
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,24000,113162,915000,103395,48488,1022500,49056,85217,1312500,111520,30030,1215000,36450
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,68226,915000,62220,48488,1021250,49008,83997,1312500,108896,23751,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,26000,23000,255,23000,35072,915000,32025,48488,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,26000,23000,255,23000,33702,915000,30195,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,26000,23000,255,23000,34798,915000,31110,48792,1021250,49008,83509,1311250,108813,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,34250,915000,31110,48488,1021250,49008,83021,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,26000,23000,255,23000,34524,915000,31110,48488,1021250,49008,83509,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,34250,915000,31110,48488,1021250,49008,83753,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,34798,915000,31110,48792,1021250,49008,83509,1312500,108896,22022,1215000,26730
