UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,399999,399999,399999,399999,29.438498,2135000,2105091
,399999,399999,399999,399999,28.381572,2161000,2128242
,399999,399999,399999,399999,28.490374,2173000,2149778
,399999,399999,399999,399999,30.557597,2148000,2149291
,399999,399999,399999,399999,29.298611,2160000,2138341
,399999,399999,399999,399999,28.366029,2161000,2152539
,399999,399999,399999,399999,28.770148,2173000,2142320
,399999,399999,399999,399999,29.500671,2186000,2155820
,399999,399999,399999,399999,29.391869,2160000,2132064
,399999,399999,399999,399999,30.106849,2173000,2143248
,399999,399999,399999,399999,29.376326,2173000,2145622
,399999,399999,399999,399999,28.583632,2173000,2152164
,399999,399999,399999,399999,29.578386,2161000,2135634
,399999,399999,399999,399999,27.806480,2148000,2130565
,399999,399999,399999,399999,29.391869,2148000,2123239
,399999,399999,399999,399999,30.433252,2173000,2145459
,399999,399999,399999,399999,29.516214,2161000,2158153
,399999,399999,399999,399999,29.220896,2148000,2145774
,399999,399999,399999,399999,29.656101,2173000,2144164
,399999,399999,399999,399999,28.692433,2148000,2128915
,399999,399999,399999,399999,28.226142,2186000,2150689
,399999,399999,399999,399999,29.018837,2161000,2144525
,399999,399999,399999,399999,30.060220,2160000,2158478
,399999,399999,399999,399999,29.671644,2148000,2127122
,399999,399999,399999,399999,28.428201,2160000,2136743
,399999,399999,399999,399999,28.148427,2160000,2135252
,399999,399999,399999,399999,29.158724,2173000,2142689
,399999,399999,399999,399999,29.609472,2148000,2158551
,399999,399999,399999,399999,29.360783,2160000,2131552
,399999,399999,399999,399999,29.174267,2148000,2147416
,399999,399999,399999,399999,28.878949,2173000,2136780
,399999,399999,399999,399999,29.593929,2186000,2160677
,399999,399999,399999,399999,29.749359,2148000,2156028
,399999,399999,399999,399999,29.609472,2160000,2142898
,399999,399999,399999,399999,29.220896,2173000,2137499
,399999,399999,399999,399999,28.490374,2173000,2140124
,399999,399999,399999,399999,29.345240,2161000,2139702
,399999,399999,399999,399999,30.293365,1923000,1897795
,399999,399999,399999,399999,30.122392,1998000,1959013
,399999,399999,399999,399999,28.645804,2061000,2023388
,399999,399999,399999,399999,29.112095,2036000,2031042
,399999,399999,399999,399999,28.179513,1973000,1954585
,399999,399999,399999,399999,28.210599,1986000,1955841
,399999,399999,399999,399999,28.941121,2098000,2071878
,399999,399999,399999,399999,29.982504,2148000,2121930
,399999,399999,399999,399999,28.428201,2136000,2116558
,399999,399999,399999,399999,29.500671,2135000,2123453
,399999,399999,399999,399999,28.754605,2110000,2092900
,399999,399999,399999,399999,28.972208,2160000,2136170
,399999,399999,399999,399999,29.267525,2161000,2136803
,399999,399999,399999,399999,29.904789,2173000,2147731
,399999,399999,399999,399999,29.982504,2148000,2165880
,399999,399999,399999,399999,29.112095,2148000,2129797
,399999,399999,399999,399999,28.832320,2173000,2142560
,399999,399999,399999,399999,29.578386,2160000,2134098
,399999,399999,399999,399999,28.863406,2186000,2159360
,399999,399999,399999,399999,29.407412,2148000,2151827
,399999,399999,399999,399999,29.174267,2160000,2139038
,399999,399999,399999,399999,29.314154,2148000,2127625
,399999,399999,399999,399999,29.345240,2173000,2143805
,399999,399999,399999,399999,29.158724,2161000,2135288
,399999,399999,399999,399999,28.878949,2148000,2161752
,399999,399999,399999,399999,29.609472,2148000,2142409
,399999,399999,399999,399999,30.029134,2173000,2136739
,399999,399999,399999,399999,29.982504,2186000,2154745
,399999,399999,399999,399999,28.754605,2161000,2146617
,399999,399999,399999,399999,28.956664,2173000,2142389
,399999,399999,399999,399999,28.443745,2160000,2135179
,399999,399999,399999,399999,29.251982,2173000,2147305
,399999,399999,399999,399999,29.764902,2161000,2131724
,399999,399999,399999,399999,30.402166,2173000,2153587
,399999,399999,399999,399999,28.847863,2148000,2126329
,399999,399999,399999,399999,28.459288,2160000,2139083
,399999,399999,399999,399999,29.018837,2161000,2152220
,399999,399999,399999,399999,29.485128,2173000,2147150
,399999,399999,399999,399999,30.821828,2148000,2164423
,399999,399999,399999,399999,28.801234,2148000,2131506
,399999,399999,399999,399999,28.272771,2160000,2142534
,399999,399999,399999,399999,28.257228,2173000,2137783
,399999,399999,399999,399999,30.884000,2173000,2154931
,399999,399999,399999,399999,29.827074,2148000,2150356
,399999,399999,399999,399999,29.251982,2160000,2137805
,399999,399999,399999,399999,29.143181,2148000,2122101
,399999,399999,399999,399999,29.298611,2173000,2138436
,399999,399999,399999,399999,28.334943,2161000,2161912
,399999,399999,399999,399999,29.251982,2160000,2158311
,399999,399999,399999,399999,30.060220,2148000,2139880
,399999,399999,399999,399999,29.795988,2148000,2134005
,399999,399999,399999,399999,29.018837,2160000,2149845
,399999,399999,399999,399999,29.718273,2173000,2146432
,399999,399999,399999,399999,29.407412,2173000,2175134
,399999,399999,399999,399999,29.718273,2160000,2133606
,399999,399999,399999,399999,29.749359,2173000,2140753
,399999,399999,399999,399999,29.143181,2173000,2135095
,399999,399999,399999,399999,29.112095,2173000,2146907
,399999,399999,399999,399999,29.935875,2148000,2122789
,399999,399999,399999,399999,29.671644,2160000,2134030
,399999,399999,399999,399999,29.920332,2148000,2151205
,399999,399999,399999,399999,30.060220,2173000,2142165
,399999,399999,399999,399999,29.469584,2173000,2149790
,399999,399999,399999,399999,29.391869,2160000,2132743
,399999,399999,399999,399999,29.049923,2160000,2137611
,399999,399999,399999,399999,30.231193,2161000,2138140
,399999,399999,399999,399999,29.516214,2186000,2156603
,399999,399999,399999,399999,30.122392,2148000,2143751
,399999,399999,399999,399999,28.801234,2160000,2136466
,399999,399999,399999,399999,29.889246,1985000,1972209
,399999,399999,399999,399999,28.583632,2023000,1995699
,399999,399999,399999,399999,29.314154,1985000,1971924
,399999,399999,399999,399999,29.827074,2060000,2034250
,399999,399999,399999,399999,29.065466,2048000,2011571
,399999,399999,399999,399999,29.329697,2035000,2009419
,399999,399999,399999,399999,29.718273,2061000,2029950
,399999,399999,399999,399999,29.982504,2136000,2112324
,399999,399999,399999,399999,28.739062,2160000,2161351
,399999,399999,399999,399999,29.454041,2148000,2129532
,399999,399999,399999,399999,28.910035,2160000,2134873
,399999,399999,399999,399999,29.018837,2110000,2081835
,399999,399999,399999,399999,28.692433,2148000,2120580
,399999,399999,399999,399999,28.645804,2123000,2102654
,399999,399999,399999,399999,29.096552,2123000,2106956
,399999,399999,399999,399999,29.547300,2123000,2118132
,399999,399999,399999,399999,29.485128,2136000,2111504
,399999,399999,399999,399999,29.516214,2173000,2159938
,399999,399999,399999,399999,28.972208,2148000,2127272
,399999,399999,399999,399999,28.707976,2173000,2142789
,399999,399999,399999,399999,28.910035,2161000,2135489
,399999,399999,399999,399999,28.816777,2173000,2142304
,399999,399999,399999,399999,29.718273,2161000,2137680
,399999,399999,399999,399999,29.609472,2160000,2130790
,399999,399999,399999,399999,29.422955,2148000,2123951
,399999,399999,399999,399999,28.630261,2173000,2148999
,399999,399999,399999,399999,29.920332,2161000,2158836
,399999,399999,399999,399999,29.018837,2161000,2150808
,399999,399999,399999,399999,28.490374,2160000,2146596
,399999,399999,399999,399999,30.277822,2148000,2124752
,399999,399999,399999,399999,28.226142,2173000,2147490
,399999,399999,399999,399999,29.702730,2161000,2147440
,399999,399999,399999,399999,29.376326,2160000,2159054
,399999,399999,399999,399999,28.707976,2160000,2124839
,399999,399999,399999,399999,29.718273,2160000,2135525
